"estimate_log","standard_error","converged","replicate","rate_ratio"
-0.0163107192746836,0.199328642166215,1,492,0.983821580230289
0.512683644778445,0.233355863479665,1,493,1.66976624700508
0.254304699658446,0.262525666945551,1,494,1.28956467432689
1.10316847248914,0.21861984984904,1,495,3.01369973702399
0.329848316548218,0.240856308869347,1,496,1.39075715761753
0.629273707761818,0.252235264302049,1,497,1.87624738037461
-0.0447482698748479,0.212890946316242,1,498,0.95623816549124
0.344877424805599,0.221333044742896,1,499,1.41181685533568
0.521750696947358,0.19973904652278,1,500,1.68497494953222
-0.308920614415469,0.285856071942213,1,501,0.734239055709334
-0.151649042064238,0.261464908964539,1,502,0.859289802402591
-0.0311013429840464,0.196879823628905,1,503,0.969377328506773
-0.122136311839423,0.24378385842632,1,504,0.885027720523415
0.550058240105736,0.192650026126751,1,505,1.733353965646
0.340320346703835,0.201150857193697,1,506,1.40539773299026
0.420771245057277,0.245719105194841,1,507,1.52313581370794
0.543262071485957,0.216039369412863,1,508,1.7216137392847
0.150858859290679,0.228293862756475,1,509,1.16283252349187
0.456970271253492,0.220456079014866,1,510,1.57928193347929
0.140780584992387,0.21977861081202,1,511,1.1511720358513
0.366284669874318,0.194887904306296,1,512,1.44236578230358
0.459215368606042,0.215586734792941,1,513,1.58283155830274
0.427529684945288,0.252839955353084,1,514,1.53346469980848
0.364537582894547,0.229113819421752,1,515,1.43984804381972
0.0851161993049036,0.198472171873561,1,516,1.08884358221515
0.781928512401662,0.219387764133801,1,517,2.18568332104739
-0.168723552992894,0.252359756046915,1,518,0.844742397617753
0.609920344774007,0.219032411939525,1,519,1.84028480464122
-0.295176364359015,0.215048320437914,1,520,0.744400290208138
0.299337716380368,0.229515138173094,1,521,1.34896511417085
-0.209811643403784,0.229068489120444,1,522,0.810736939239645
-0.210322176820931,0.232339314719399,1,523,0.810323136578679
0.053364636263781,0.215779233877573,1,524,1.05481419851237
0.798871412854725,0.235095025954092,1,525,2.22303062842193
0.118784137973644,0.242717191605897,1,526,1.12612680403588
0.530126630129568,0.214717548222808,1,527,1.69914745825884
0.346852608514183,0.244857006536543,1,528,1.41460820879828
0.13169706333118,0.23219040087599,1,529,1.14076268806906
0.582490156414271,0.227736068126201,1,530,1.79049148790789
0.371595480887076,0.205053080298241,1,531,1.45004629119807
0.379760707558509,0.258929042880219,1,532,1.46193471764717
0.119205548395734,0.204678036869272,1,533,1.12660146561434
0.225112500819685,0.205672430479058,1,534,1.25246361144921
-0.0441200349163228,0.250079169196411,1,535,0.956839096478639
0.389996031322177,0.231517402325137,1,536,1.47697493223335
0.453258786185478,0.217477666861565,1,537,1.57343131612055
0.175208672784723,0.237812581718069,1,538,1.19149482321548
0.275841185019527,0.203373094299147,1,539,1.31763858666314
-0.0806160893182072,0.239201435404932,1,540,0.922547799422004
0.0390758566694697,0.210732247425785,1,541,1.03984936016768
0.858170480645019,0.222698021496273,1,542,2.35884119798307
-0.180430487789097,0.20024532099497,1,543,0.834910715169586
0.312242573068272,0.223290445191659,1,544,1.36648612556178
0.738184909682061,0.213736312958984,1,545,2.09213465273219
0.821522619400994,0.24549773148515,1,546,2.27395957790048
0.117816634971359,0.210335539031711,1,547,1.12503779986437
0.724856001005354,0.222111429847335,1,548,2.06443380216968
0.423757076420006,0.196257173821631,1,549,1.52769043667448
0.196854341358155,0.188448342386276,1,550,1.21756667868029
0.380332040954052,0.247432800509884,1,551,1.46277020842263
0.557138527525267,0.214952951943801,1,552,1.74567015956766
-0.160284275612846,0.232303041811252,1,553,0.851901579697096
0.282606914186482,0.205754423535092,1,554,1.32658359812136
0.961548955285984,0.239475549612899,1,555,2.61574500917198
0.191658241662269,0.217912965660052,1,556,1.21125648921589
0.385278446169402,0.235804675849592,1,557,1.470023586896
0.232176944000744,0.225627879365082,1,558,1.26134289614204
0.0685220282764165,0.24784295017557,1,559,1.07092421530579
0.572705792869948,0.199896464969139,1,560,1.77305809467593
-0.0569814177126711,0.241392826408493,1,561,0.944611622248015
0.474235104748573,0.211549902366182,1,562,1.6067847053382
0.166308844925805,0.225510183763163,1,563,1.18093777204568
-0.871314634964701,0.233564860717045,1,564,0.418401142763558
0.782048805566918,0.218239990883046,1,565,2.18594625962686
-0.312082231721548,0.22256777968091,1,566,0.731921338601887
0.841125517782631,0.22566440690913,1,567,2.31897555673074
0.0636824098716121,0.211983608520983,1,568,1.06575387209892
0.588951962995894,0.243827441813057,1,569,1.80209875917133
0.470306857480967,0.24350152452178,1,570,1.6004852387417
0.425593339274343,0.235263961406953,1,571,1.53049825503358
0.641703624759484,0.223660595343699,1,572,1.89971452476396
0.483444305847254,0.216070265828406,1,573,1.62165025366257
0.454903427886302,0.24439098227127,1,574,1.57602117598843
-0.161572852876367,0.201758169162201,1,575,0.850804545649101
-0.127361539257176,0.189569966543628,1,576,0.880415310353089
0.710674607321334,0.225133701241192,1,577,2.03536386697512
-0.28409650322888,0.238649397606884,1,578,0.752694003799486
0.113063323306391,0.240891994823121,1,579,1.11970283398934
0.0359929032999934,0.223477411280342,1,580,1.03664848968148
0.649498618584763,0.200556417025414,1,581,1.91458065316938
0.523973950939265,0.194312362234997,1,582,1.68872524419906
0.436232312124783,0.233875965511357,1,583,1.54686810922842
0.232818868830882,0.228381293558072,1,584,1.26215284340121
0.583217434864952,0.253308388059725,1,585,1.79179414742385
0.440984939466213,0.176813769623923,1,586,1.55423729452275
0.0623719676443203,0.212365020493099,1,587,1.06435817790905
0.369118882687592,0.224838750245654,1,588,1.44645955245276
0.443119500397783,0.233249908531126,1,589,1.55755845207558
0.311208336240924,0.225806974614034,1,590,1.36507358586286
-0.161983793898985,0.217167185834866,1,591,0.850454986987981
0.252898620526211,0.251816386729142,1,592,1.2877527185238
0.111858580522623,0.205756693216716,1,593,1.11835469232516
0.451756693454435,0.206433683116062,1,594,1.57106965054221
-0.304082656357461,0.261724248104991,1,595,0.737799880079548
0.0814427496546812,0.239900516518924,1,596,1.08485110770557
0.751468169034772,0.240250631288781,1,597,2.12011041321896
0.315700976094835,0.235506465868165,1,598,1.37122016670681
0.231829241043134,0.23309946198726,1,599,1.26090439972416
0.698938811025333,0.201402284771685,1,600,2.01161686876428
0.70743700113956,0.242180817226424,1,601,2.02878481627171
0.0672268173688599,0.224244804220939,1,602,1.06953804046912
-0.0235681790509596,0.224488007489819,1,603,0.976707381416407
0.197428013832939,0.21065995766258,1,604,1.21826536355905
0.460967440192913,0.216464163458571,1,605,1.58560722337475
-0.163132975746053,0.249533413310014,1,606,0.849478220903607
0.22699111941782,0.21628601781818,1,607,1.25481872437
-0.234029192981944,0.239708004261795,1,608,0.791338714021589
-0.0729879821537862,0.222579842041397,1,609,0.929612001892739
0.47240649268382,0.207294227090937,1,610,1.60384920420493
0.428984835264349,0.22818905193942,1,611,1.53569774577041
0.255074798362543,0.212603898921467,1,612,1.29055814889908
0.609721898160025,0.210178784295324,1,613,1.83991964258676
0.240183613463424,0.239603811038764,1,614,1.27148259021147
-0.209651354120214,0.200509500379177,1,615,0.810866902098348
0.052620468328423,0.230452725563971,1,616,1.05402953160626
0.21092684514516,0.194743266782703,1,617,1.23482201853164
0.174139932632703,0.235939714987158,1,618,1.19022210508062
-0.116707569573542,0.210241506093047,1,619,0.889845372981212
0.177734273970077,0.212246958833374,1,620,1.1945078672255
-0.124951158324084,0.221962896285316,1,621,0.882540006264928
0.430590742137463,0.217490160563325,1,622,1.5381659146296
0.17824143109419,0.215692810947635,1,623,1.19511382404485
0.72833510153469,0.227988478776254,1,624,2.071628683504
0.399691808188989,0.225162739119027,1,625,1.49136500032711
-0.202557629192762,0.235615282862672,1,626,0.816639418971511
0.0248106744012375,0.207722958020488,1,627,1.02512102049995
-0.423860090783245,0.281212457688035,1,628,0.65451544824694
0.249644448240174,0.257188952569276,1,629,1.28356896034291
0.535202652583408,0.225970490408406,1,630,1.70779429611471
0.252239899223613,0.232011905116898,1,631,1.2869047277011
0.436290357039635,0.241495706503359,1,632,1.54695789966202
0.0950500694491108,0.203049277575291,1,633,1.09971391581761
0.38940423004888,0.214136023099767,1,634,1.47610111517636
-0.179332601194799,0.234581706140777,1,635,0.835827855817294
0.260015693986727,0.214323119233044,1,636,1.29695044082906
0.885916206661648,0.216488021692242,1,637,2.42520536320528
-0.0429555120681741,0.215664801004009,1,638,0.957954006511599
-0.174050457442749,0.227187011304168,1,639,0.840254499495486
0.662935098645105,0.233181836332202,1,640,1.94047948284934
0.292660684787461,0.222336651311449,1,641,1.33998803495844
-0.181378498239156,0.250826537342865,1,642,0.834119586145281
0.281649049153923,0.222942827080968,1,643,1.32531351845951
0.492599886112621,0.211878551424322,1,644,1.63656557775662
-0.327706719518381,0.21227282206396,1,645,0.720574319102141
0.172798858946149,0.22027779923491,1,646,1.18862699935056
0.162096441774891,0.236337814356523,1,647,1.17597364883822
-0.125191072000729,0.223904093458361,1,648,0.882328298244079
-0.520446646501002,0.214844606583812,1,649,0.594255066740214
-0.273906032950701,0.214512418994064,1,650,0.76040352477938
0.0322001117901861,0.246745031272239,1,651,1.03272414490632
0.277390629101291,0.214649464517803,1,652,1.31968177646856
0.481199987983495,0.246177919981347,1,653,1.61801483607178
0.210777683192561,0.226406346353906,1,654,1.23463784380451
-0.160750391462493,0.223241607916542,1,655,0.851504587397848
0.424406069913383,0.236350006392283,1,656,1.5286822196233
-0.372562044120494,0.22523105242814,1,657,0.688966903886173
0.565958178561096,0.233323976474877,1,658,1.76113445580454
0.118493472492576,0.230005437091516,1,659,1.12579952541324
0.58802032417206,0.237567204359882,1,660,1.80042063582671
0.431402578953803,0.21384398017272,1,661,1.53941516137237
-0.111596193453907,0.245808174005567,1,662,0.894405351325151
-0.328511120499009,0.268302346253396,1,663,0.71999492147849
0.425723663448823,0.225464477591902,1,664,1.53069772895307
0.263514332529255,0.21045981607665,1,665,1.30149594853672
0.161171720993813,0.229013294360865,1,666,1.17488670420474
0.394424207677827,0.205171358757665,1,667,1.4835297399174
-0.309771637379893,0.255504889239228,1,668,0.733614467218819
0.428662365682499,0.215489248776011,1,669,1.53520260979792
-0.81141564026711,0.22866466127826,1,670,0.444228752777072
0.374788702532658,0.231832451188788,1,671,1.45468401109522
0.169127077422965,0.246247833268429,1,672,1.18427062342109
-0.0600166853532886,0.231043495529854,1,673,0.941748820041385
0.428101254422291,0.236310839077286,1,674,1.53434143195775
0.0281968291999509,0.261094257159194,1,675,1.02859812264345
-0.034084227011325,0.25122125910463,1,676,0.966490096636864
0.344204093016293,0.23266312967242,1,677,1.41086655413621
0.243464713660034,0.194754461427618,1,678,1.27566130362803
-0.213817898482582,0.254161386312115,1,679,0.807495417775716
0.89303798963204,0.256735302047503,1,680,2.44253879868116
0.584769187920565,0.239611053379874,1,681,1.79457672784763
0.179273328205446,0.238390017558657,1,682,1.19634769505198
0.424927551842701,0.234159054637499,1,683,1.52947960767016
0.395920091503497,0.222738151243833,1,684,1.48575058871201
0.439660818770577,0.251317469264038,1,685,1.55218065867268
0.529124255608842,0.216907905107133,1,686,1.69744512946777
0.566209675390798,0.222173166246122,1,687,1.76157743123797
0.721572516974603,0.210669660335885,1,688,2.05766638318391
-0.0589354443139473,0.262452804860948,1,689,0.942767628203707
0.634983935259467,0.229390541140766,1,690,1.88699182718115
-0.151804808317111,0.238732616647415,1,691,0.859155964473926
0.0784690965954376,0.235939656791557,1,692,1.08162992859851
0.638678419757668,0.235518017690997,1,693,1.89397618308797
0.461280185331804,0.226095499235529,1,694,1.58610319187787
0.0224365559965332,0.216576228903768,1,695,1.02269014854884
0.227275367717787,0.227398869930538,1,696,1.25517545515682
0.0212557756999443,0.211009877093468,1,697,1.02148328883022
0.501638682541719,0.216521037711137,1,698,1.65142521631175
-0.0618644691095416,0.2247213185091,1,699,0.940010278588229
0.347944334298676,0.218002502640749,1,700,1.41615341637278
0.517196607445791,0.211727550835868,1,701,1.6773188692736
0.80281739985749,0.238134300880835,1,702,2.23182000837315
0.356269394743651,0.221373932014188,1,703,1.42799219004125
0.561596975425673,0.210805077122491,1,704,1.75347051484306
0.35524838296054,0.210546479491812,1,705,1.42653493725176
0.419959963751416,0.24512035973561,1,706,1.52190062320722
0.097305737045357,0.243844957565638,1,707,1.10219730465956
0.514810331685016,0.208064240288675,1,708,1.67332109570489
-0.101172797323579,0.20620606169234,1,709,0.903776849171539
0.916110452671385,0.220587566265769,1,710,2.49954934261637
0.449165248136631,0.235149460308584,1,711,1.56700358022731
0.808491773824941,0.220066669323727,1,712,2.24452018843703
-0.0814445527826596,0.290365260754816,1,713,0.921783818784691
0.0151843325645068,0.229000406921403,1,714,1.01530020025725
0.0117938263052974,0.249916288275291,1,715,1.01186364769188
0.370313104887918,0.215213606839334,1,716,1.44818797841908
-0.0374142875685403,0.235878260018601,1,717,0.963276978994546
-0.0889501434954674,0.219808626291104,1,718,0.914891185713959
0.219282857983562,0.226658472397086,1,719,1.24518343695565
0.613414548662675,0.214919671701336,1,720,1.84672638250104
-0.000954439923157285,0.213072496804328,1,721,0.999046015409752
0.451146048745428,0.233371627180357,1,722,1.57011057802871
0.0957841121249722,0.204020838346613,1,723,1.10052144910874
0.631963132926725,0.239347059576921,1,724,1.88130019883795
0.174492725236228,0.242732356142346,1,725,1.19064208071363
0.378067089048345,0.234840384367822,1,726,1.45946085343115
0.562758105821537,0.220958038350773,1,727,1.75550770524906
0.0839701992258213,0.285675299234339,1,728,1.08759648210872
0.0301042699094779,0.252510349412085,1,729,1.03056198495635
0.441613675369556,0.22464421298121,1,730,1.55521480657839
0.325264630799148,0.217106708665361,1,731,1.38439695158238
-0.236707006644353,0.222728003328671,1,732,0.78922249109149
-0.291490885196389,0.245076081987229,1,733,0.747148823686731
0.364809971999186,0.227482102716362,1,734,1.4402402961594
0.672560709704976,0.243647193002447,1,735,1.9592479677771
-0.158920836426206,0.251966553803517,1,736,0.85306388788222
0.110529491090009,0.214285554432471,1,737,1.11686928625909
0.85220339575377,0.227211630315847,1,738,2.34480770347607
-0.398714541811295,0.232898962317877,1,739,0.671182268484595
-0.151074460839998,0.234990250919031,1,740,0.859783676060911
-0.290653675673466,0.238314659322282,1,741,0.747774605715746
0.0697660670157672,0.274341452553256,1,742,1.07225731555879
0.0324049102968642,0.247870345662618,1,743,1.03293566692797
0.0594957747189374,0.205602757970303,1,744,1.06130127667388
0.781358062671201,0.205741366676053,1,745,2.18443685414318
-0.0166314865519093,0.228908946259911,1,746,0.983506053068823
0.477415341609679,0.223217538437695,1,747,1.61190279534156
0.380965356999682,0.24590652854016,1,748,1.46369689767931
0.559549615451772,0.260984234291624,1,749,1.74988420198498
0.3052286498047,0.209007597697899,1,750,1.35693523051359
0.585104085134566,0.212449708171711,1,751,1.79517782724173
0.0735257573580786,0.228899307265242,1,752,1.076296258863
0.200887080753625,0.190340318242506,1,753,1.2224867217499
0.395760019187715,0.202677283327723,1,754,1.48551278020839
0.186196695263988,0.231434729301236,1,755,1.20465918783258
0.401464324938654,0.205961328653965,1,756,1.49401081395181
-0.33243894696784,0.229823504056704,1,757,0.717172453080235
-0.0260286665457754,0.234584477994742,1,758,0.974307159187639
-0.0261335766365011,0.183064345397892,1,759,0.97420494989666
0.601505111856521,0.210466751977698,1,760,1.82486335791588
0.473211548541718,0.231555004442628,1,761,1.60514091228077
-0.0669566227715481,0.213551133299249,1,762,0.935235768392509
0.213756183227171,0.199528398567233,1,763,1.23832069462798
0.239053621601508,0.223421503874095,1,764,1.27004663669265
0.295842121868515,0.22275982702481,1,765,1.34425791115077
0.358061534079399,0.222192354311203,1,766,1.43055364557321
0.16434745830943,0.254394678913437,1,767,1.17862376657633
-0.253789920949602,0.244815532206127,1,768,0.775854775761734
0.23790851660525,0.22663285908418,1,769,1.26859313230989
0.688454784972998,0.260205332525988,1,770,1.99063719300286
0.0132613969265829,0.270528759881471,1,771,1.01334971924473
-0.42706572909975,0.246788529694644,1,772,0.652420667795386
-0.106683200396062,0.221739252419981,1,773,0.898810370661311
-0.0730355588513775,0.211908117442771,1,774,0.929567775075739
0.930162246590978,0.237759681203452,1,775,2.53492042645269
0.251275476342663,0.247703220718743,1,776,1.2856642056262
0.249286736834715,0.251514483144339,1,777,1.28310989519742
0.201575383764506,0.209803850880809,1,778,1.22332845269098
0.476624420140183,0.200059669988645,1,779,1.61062841084945
0.386724565356222,0.219488370154936,1,780,1.47215095405258
0.304764582570761,0.233022365636428,1,781,1.35630566742563
0.0477504968770129,0.191254233916383,1,782,1.04890891662309
0.0821378382525181,0.206159935721884,1,783,1.08560543747353
-0.149935372255816,0.21621359877993,1,784,0.860763603837493
0.115525520263025,0.21186312592914,1,785,1.12246315973783
0.758101387028983,0.19883863092453,1,786,2.13422031304659
0.302475763015087,0.234339637949738,1,787,1.35320487841749
0.0104741660459638,0.210880084156977,1,788,1.01052921214259
-0.12625709225108,0.216742809234199,1,789,0.881388219571169
0.276890155511195,0.203210596006405,1,790,1.3190214758374
0.578842029349275,0.229222875183202,1,791,1.78397144765005
0.478255004622213,0.230727107667189,1,792,1.6132568188808
0.619115895996472,0.237753592848608,1,793,1.85728528241437
0.703112024129406,0.219147221629525,1,794,2.02002931589964
0.355327372407373,0.234676162658271,1,795,1.42664762290777
-0.0660322767459624,0.24938403140898,1,796,0.936100649521144
0.297786007354453,0.214939172354012,1,797,1.34687353600758
0.648390688210053,0.262394509548241,1,798,1.91246060575822
0.424602106228736,0.206684852580524,1,799,1.52898192622871
-0.0752632933466,0.219506319788202,1,800,0.927499249795589
0.573311699976782,0.215985196470367,1,801,1.77413272870764
-0.0116953470865747,0.228253172455562,1,802,0.98837277764573
0.119388077583605,0.242975879880409,1,803,1.12680712203349
0.05407091396579,0.237341054037857,1,804,1.05555945340802
-0.0963189653243425,0.217468493120184,1,805,0.908174293757309
-0.0391396521018502,0.231614854167928,1,806,0.961616408016314
0.597887241570505,0.24836608041364,1,807,1.81827316741268
0.104517439197578,0.234433934599528,1,808,1.11017475425429
0.0470354653080495,0.224085419360597,1,809,1.04815918170875
0.383911560958767,0.229756676877211,1,810,1.46801560604809
0.11655669491814,0.24521617917456,1,811,1.12362121227405
-0.200530310975041,0.231432041642995,1,812,0.818296686279387
0.17137155814726,0.195254376178536,1,813,1.18693168123707
0.593689163761881,0.283280349264984,1,814,1.81065591527424
-0.0436813594199266,0.216562878876132,1,815,0.957258930422958
0.555619317050505,0.200084241296529,1,816,1.74302013265977
0.633329243678794,0.223259383541549,1,817,1.88387201956345
0.223633550217223,0.207564033711802,1,818,1.25061264871511
0.236809567903431,0.201314710517348,1,819,1.26719977928597
0.43627835725635,0.225493230061362,1,820,1.54693933661385
-0.00347173944073347,0.208392301601929,1,821,0.996534280078556
0.906214240833687,0.246578830993425,1,822,2.47493526675882
0.159982771176135,0.240080064737045,1,823,1.17349065295388
0.39544448073098,0.219008419611982,1,824,1.48504411774266
0.223175350195936,0.216561494655222,1,825,1.25003974923415
0.495006399886892,0.221956512262003,1,826,1.64050873809382
0.671527957065119,0.221991461654125,1,827,1.95722559375205
-0.413886846773598,0.232377252839648,1,828,0.661075749887976
0.382659402776668,0.21349332174397,1,829,1.46617856866625
0.289046340747144,0.267218150330496,1,830,1.33515359911027
0.274605982140686,0.230119281322455,1,831,1.31601204045171
0.19678324959276,0.22277508009071,1,832,1.21748012279236
0.438071216333038,0.216197702875387,1,833,1.54971526852838
1.12428324799776,0.227654094285711,1,834,3.07800988834044
0.41743945217387,0.202861129303886,1,835,1.51806948530853
0.567546899966734,0.209270661381022,1,836,1.76393463157329
0.0976267853708633,0.240588751410391,1,837,1.10255122006754
-0.34218665916595,0.206791174667497,1,838,0.710215624079832
-0.0620143853498387,0.219562512011194,1,839,0.939869366344203
0.624138385799126,0.209092929245264,1,840,1.86663694345876
0.431683745986507,0.227607655311579,1,841,1.53984805502025
0.141391652432709,0.200765404806142,1,842,1.15187569457019
0.0363607975295506,0.218982919816088,1,843,1.03702993684071
-0.405619851815821,0.225207215177762,1,844,0.666563512176355
0.251395507134655,0.234085287529204,1,845,1.28581853418094
0.497028151557726,0.225167549648247,1,846,1.64382879440989
0.000832352932468778,0.211470145240356,1,847,1.0008326994343
0.461010253184774,0.235463519146982,1,848,1.58567510941709
-0.209752641246953,0.221803568399315,1,849,0.810784775878901
0.005638961753705,0.234517150634473,1,850,1.00565489062523
-0.236162624950359,0.228927474642354,1,851,0.789652246332959
0.464684068583466,0.22717262646873,1,852,1.59151130103248
-0.0712520005218601,0.226198148440595,1,853,0.931227192818099
0.0775829359883714,0.238346130468635,1,854,1.08067185533045
0.271429606929677,0.23528418895231,1,855,1.31183852426472
0.410990580428376,0.236695786369812,1,856,1.50831114884625
-0.0709141337902478,0.188499561637409,1,857,0.931541876663733
0.381642467627608,0.234644500572095,1,858,1.46468831801753
0.570015421638993,0.202492444321939,1,859,1.76829432122012
0.416865692114687,0.216250296073113,1,860,1.51719872749771
0.376938885100843,0.217045343207626,1,861,1.45781521241898
0.342007513109788,0.217086193016508,1,862,1.40777087421151
0.184302974777591,0.233730341966806,1,863,1.20238005874729
0.00800438885993419,0.202582579565619,1,864,1.00803650962561
0.236105818599072,0.235114886013054,1,865,1.26630830204785
0.196667689846323,0.232018672248148,1,866,1.21733943922692
0.0123642347461748,0.205774211039099,1,867,1.01244098790175
0.318912104669587,0.231342605730377,1,868,1.37563040810286
0.572021403066033,0.199370710989332,1,869,1.77184504694028
0.309632430779337,0.227375896811534,1,870,1.36292405311849
-0.157659785537074,0.291117312784424,1,871,0.854140323433875
0.258039769523567,0.215648017654639,1,872,1.29439029488597
0.575729840011105,0.259806141668577,1,873,1.7784280213016
-0.0442038935119395,0.253398581226844,1,874,0.956758860660056
0.21305999090578,0.238669378202215,1,875,1.23745888529629
0.543805365581427,0.234674250109523,1,876,1.72254933599301
0.0854682080996015,0.193509511882137,1,877,1.08922693219947
0.593674130230936,0.224388183224898,1,878,1.81062869492712
-0.180313202840272,0.208350160985084,1,879,0.835008643372728
0.519143431105821,0.228905830955573,1,880,1.68058749401934
0.454819863712695,0.265772832169393,1,881,1.57588948258378
0.528716575759156,0.238337255746902,1,882,1.69675325633349
0.00699935126779296,0.24698111154236,1,883,1.0070239039778
0.550054285964704,0.257228039960653,1,884,1.73334711173351
0.557035467761611,0.213718866022119,1,885,1.74549026048393
0.580129956485422,0.268135794751241,1,886,1.78627055310994
0.332818518808586,0.231804227710142,1,887,1.39489412844937
0.693104217787004,0.232652089650608,1,888,1.99991407629989
0.0465815303673723,0.236216075933405,1,889,1.04768349360667
0.250345300819959,0.24001002620976,1,890,1.28446886827466
0.460910854326431,0.22244096260007,1,891,1.58551750295459
0.657344760623001,0.223819772357214,1,892,1.92966181200627
-0.362751329834685,0.21373433362531,1,893,0.695759426600724
0.140877567625494,0.225255413301874,1,894,1.15128368496042
0.462878734209057,0.225594885230276,1,895,1.58864068296587
0.275938554502759,0.2190114813588,1,896,1.31776689069776
0.449597214456329,0.232755158692567,1,897,1.56768061921531
0.186644381162596,0.195269657148619,1,898,1.20519861750212
0.301372536274399,0.243931569412517,1,899,1.35171280980632
-0.32390205664739,0.247235766652117,1,900,0.723321083402504
0.428881491931151,0.226927819991979,1,901,1.5355390498468
0.282999460880592,0.228336167182622,1,902,1.3271044463492
0.262010372591611,0.229536043359784,1,903,1.2995400219574
0.578305769090344,0.199575115141376,1,904,1.78301503112661
1.1154446549067,0.199017470122221,1,905,3.05092448615879
0.825995010581885,0.225028618893648,1,906,2.28415239079568
0.0793916446999713,0.232157928486182,1,907,1.08262824466544
0.725237203478876,0.220261406270021,1,908,2.06522091945749
-0.548040313268434,0.281280179936648,1,909,0.578081559843677
0.339805024805357,0.210107572263977,1,910,1.4046736873367
0.38317873883893,0.211713818617118,1,911,1.46694020582638
0.0145322690484413,0.235254951240482,1,912,1.01463837583804
-0.00820719665580999,0.215408674867342,1,913,0.991826390434569
0.737752886547952,0.226600677658654,1,914,2.0912309973766
0.639143701896411,0.231756490687319,1,915,1.89485762142002
0.344017448229748,0.201943856487143,1,916,1.41060324782251
0.490266964526897,0.227727677714141,1,917,1.6327520486556
0.199422634690634,0.222328749154315,1,918,1.2206977661174
0.0114644666417828,0.204411319468669,1,919,1.01153043549769
-0.0668518624983595,0.233176190312408,1,920,0.935333749079254
-0.363533713213448,0.245002694781396,1,921,0.695215288879645
0.577118103364377,0.201467958580163,1,922,1.78089866230339
0.601358629060566,0.206517240743397,1,923,1.82459606640626
-0.158428948487394,0.212658962803187,1,924,0.85348360293763
0.261512876816389,0.221838103061366,1,925,1.29889366707949
0.0316920463659384,0.214243700466892,1,926,1.03219958674173
0.605391239940035,0.236778269174677,1,927,1.83196880806213
0.226364269555521,0.205719913885169,1,928,1.25403238790861
0.686164899225669,0.237611898916565,1,929,1.98608407631455
-0.0102069695639125,0.243394584231676,1,930,0.989844944770448
-0.512934507731259,0.284323159648337,1,931,0.598736002900904
0.381940151813053,0.23635051444524,1,932,1.46512439747017
0.40033101149464,0.236790329633383,1,933,1.49231859050178
0.358707374989357,0.216015034400574,1,934,1.43147785405511
0.170923948637306,0.209963722138969,1,935,1.18640051821456
0.0458123867254806,0.233236174344207,1,936,1.04687798432473
0.0786179298824442,0.185261721154508,1,937,1.08179092311648
0.229962492543778,0.215814926233189,1,938,1.25855280393
-0.04624366015225,0.209714394990321,1,939,0.954809284869049
0.441480104583382,0.254645649401092,1,940,1.55500708918681
0.572374504788626,0.213230814756087,1,941,1.77247079894908
0.44341127333585,0.226584783651108,1,942,1.5580129717864
-0.352722056474223,0.245064857091863,1,943,0.702772497299973
0.126942928347763,0.220973098598566,1,944,1.13535221950539
-0.691466116164303,0.228967670776423,1,945,0.500841239088251
-0.122097566699451,0.191525794651509,1,946,0.88506201171063
-0.217259049428643,0.213994877138698,1,947,0.804721479662083
0.0285642061260129,0.219986126008203,1,948,1.02897607528118
0.194459289567095,0.221532147577333,1,949,1.21465403278698
0.884487736648563,0.231651856269012,1,950,2.42174350323861
-0.10642609172634,0.209765175287738,1,951,0.89904149231046
0.649350788253354,0.267261057162147,1,952,1.91429764099632
0.0829285817594753,0.225752996276571,1,953,1.08646421241494
0.242920576866949,0.217908125161515,1,954,1.27496735819496
0.287420518355847,0.242964686085303,1,955,1.33298464014181
0.561744639161442,0.227347623131732,1,956,1.75372945796762
0.17245724399925,0.263174522328535,1,957,1.18822101595024
0.586702946010986,0.215284952496191,1,958,1.7980503626162
0.0650301807071476,0.228473799083253,1,959,1.06719123248422
0.337514488976389,0.227067912435684,1,960,1.40145991396447
0.186755425268467,0.240561905426775,1,961,1.2053324551358
0.0618188999493811,0.210262497235552,1,962,1.06376967854
0.284061712044272,0.229975903834094,1,963,1.32851491359427
0.471656759911676,0.251920459543577,1,964,1.60264719654353
0.0415474766410035,0.231110606271959,1,965,1.04242265140266
0.628930085370007,0.206504257190742,1,966,1.87560277051966
0.256699756026794,0.207411434599796,1,967,1.29265695602884
-0.467726254252709,0.227103980343004,1,968,0.626424981363221
-0.033700237014123,0.225577331494737,1,969,0.966861290429158
0.482178246970002,0.216156830924447,1,970,1.61959844809052
0.254195175477586,0.212672742478291,1,971,1.2894234435465
-0.0678860543641702,0.174397031739893,1,972,0.934366934546172
0.621387778257234,0.215284208494045,1,973,1.86150961267418
0.797747159322756,0.25884178519578,1,974,2.22053278275526
0.198665884571366,0.249126712424824,1,975,1.2197743523781
0.148577460656948,0.227324044504646,1,976,1.16018266280512
0.829256605347066,0.219236823604558,1,977,2.291614532903
0.337923184577511,0.237151538230191,1,978,1.4020328015268
0.465409882905398,0.227394002849819,1,979,1.59266686203892
0.851675930097755,0.216159671329108,1,980,2.3435712240714
0.00477212296896246,0.223330795400753,1,981,1.00478352768213
-0.124895454222599,0.222784893338243,1,982,0.882589168732264
-0.426949266492105,0.195756467866372,1,983,0.652496654832377
